"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/Text.d:184","Uderzenie burzy","","","","TXT_SPELLS[47]","",""
"Content/Story/Text.d:186","Tchnienie Śmierci","","","","TXT_SPELLS[49]","",""
"Content/Story/Text.d:187","Zmniejszenie potwora","","","","TXT_SPELLS[50]","",""
"Content/Story/Text.d:190","Szał","","","","TXT_SPELLS[53]","",""
"Content/Story/Text.d:191","Gniew Uriziela","","","","TXT_SPELLS[54]","",""
"Content/Story/Text.d:192","New2","","","","TXT_SPELLS[55]","",""
"Content/Story/Text.d:193","New3","","","","TXT_SPELLS[56]","",""
"Content/Story/Text.d:194","New4","","","","TXT_SPELLS[57]","",""
"Content/Story/Text.d:197","New5","","","","TXT_SPELLS[58]","",""
"Content/Story/Text.d:273","Broń jednoręczna","","","","TXT_TALENTS[1]","",""
"Content/Story/Text.d:275","Broń dwuręczna","","","","TXT_TALENTS[2]","",""
"Content/Story/Text.d:276","Łuk","","","","TXT_TALENTS[3]","",""
"Content/Story/Text.d:277","Kusza","","","","TXT_TALENTS[4]","",""
"Content/Story/Text.d:277","Otwieranie zamków","","","","TXT_TALENTS[5]","",""
"Content/Story/Text.d:279","Kradzież","","","","TXT_TALENTS[6]","",""
"Content/Story/Text.d:280","Magia","","","","TXT_TALENTS[7]","",""
"Content/Story/Text.d:280","Skradanie się","","","","TXT_TALENTS[8]","",""
"Content/Story/Text.d:283","Regeneracja","","","","TXT_TALENTS[9]","",""
"Content/Story/Text.d:283","Mistrz ognia","","","","TXT_TALENTS[10]","",""
"Content/Story/Text.d:283","Akrobatyka","","","","TXT_TALENTS[11]","",""
"Content/Story/Text.d:306","brak|adept|mistrz","","","","TXT_TALENTS_SKILLS[1]","",""
"Content/Story/Text.d:306","brak|adept|mistrz","","","","TXT_TALENTS_SKILLS[2]","",""
"Content/Story/Text.d:307","brak|adept|mistrz","","","","TXT_TALENTS_SKILLS[3]","",""
"Content/Story/Text.d:308","brak|adept|mistrz","","","","TXT_TALENTS_SKILLS[4]","",""
"Content/Story/Text.d:309","brak|adept|mistrz","","","","TXT_TALENTS_SKILLS[5]","",""
"Content/Story/Text.d:310","brak|adept|mistrz","","","","TXT_TALENTS_SKILLS[6]","",""
"Content/Story/Text.d:311","brak|Krąg 1|Krąg 2|Krąg 3|Krąg 4|Krąg 5|Krąg 6","","","","TXT_TALENTS_SKILLS[7]","",""
"Content/Story/Text.d:312","Nie|Tak","","","","TXT_TALENTS_SKILLS[8]","",""
"Content/Story/Text.d:315","Nie|Tak","","","","TXT_TALENTS_SKILLS[11]","",""
"Content/Story/Text.d:330","Broń","","","","TXT_INV_CAT[1]","",""
"Content/Story/Text.d:331","Pancerz","","","","TXT_INV_CAT[2]","",""
"Content/Story/Text.d:333","Magia","","","","TXT_INV_CAT[3]","",""
"Content/Story/Text.d:335","Artefakty","","","","TXT_INV_CAT[4]","",""
"Content/Story/Text.d:335","Żywność","","","","TXT_INV_CAT[5]","",""
"Content/Story/Text.d:335","Napoje","","","","TXT_INV_CAT[6]","",""
"Content/Story/Text.d:335","Pisma","","","","TXT_INV_CAT[7]","",""
"Content/Story/Text.d:335","Pozostałe","","","","TXT_INV_CAT[8]","",""
"Content/Story/Text.d:341","Kopacz","","","","NAME_Buddler","",""
"Content/Story/Text.d:342","Cień","","","","NAME_Schatten","",""
"Content/Story/Text.d:343","Tragarz","","","","NAME_ConvoiTraeger","",""
"Content/Story/Text.d:343","Strażnik","","","","NAME_ConvoiWache","",""
"Content/Story/Text.d:344","Strażnik bramy","","","","NAME_Torwache","",""
"Content/Story/Text.d:345","Strażnik mostu","","","","NAME_Brueckenwache","",""
"Content/Story/Text.d:347","Strażnik","","","","NAME_Gardist","",""
"Content/Story/Text.d:348","Zbieracz","","","","NAME_Bauer","",""
"Content/Story/Text.d:349","Bandzior","","","","NAME_Schlaeger","",""
"Content/Story/Text.d:350","Kret","","","","NAME_Schuerfer","",""
"Content/Story/Text.d:351","Szkodnik","","","","NAME_Organisator","",""
"Content/Story/Text.d:352","Najemnik","","","","NAME_Soeldner","",""
"Content/Story/Text.d:353","Nowicjusz","","","","NAME_Novize","",""
"Content/Story/Text.d:354","Strażnik Świątynny","","","","NAME_Templer","",""
"Content/Story/Text.d:356","Bandzior","","","","NAME_Raeuber","",""
"Content/Story/Text.d:357","Wykidajło","","","","NAME_Tuersteher","",""
"Content/Story/Text.d:357","Opętany Nowicjusz","","","","NAME_MadNovice","",""
"Content/Story/Text.d:358","Fanatyczny Strażnik","","","","NAME_MadTemplar","",""
"Content/Story/Text.d:361","Apokaliptyczny Strażnik","","","","NAME_MadTemplar2","",""
"Content/Story/Text.d:367","KONIEC","","","","DIALOG_ENDE","",""
"Content/Story/Text.d:369","WSTECZ","","","","DIALOG_BACK","",""
"Content/Story/Text.d:369","HANDEL","","","","DIALOG_TRADE","",""
"Content/Story/Text.d:375","Pierścień","","","","NAME_Ring","",""
"Content/Story/Text.d:376","Amulet","","","","NAME_Amulett","",""
"Content/Story/Text.d:377","Napój","","","","NAME_Trank","",""
"Content/Story/Text.d:380","Runa","","","","NAME_Rune","",""
"Content/Story/Text.d:380","Zwój","","","","NAME_Spruchrolle","",""
"Content/Story/Text.d:387","Wartość:","","","","NAME_Value","",""
"Content/Story/Text.d:388","Krąg:","","","","NAME_Mag_Circle","",""
"Content/Story/Text.d:389","Koszt mana: ","","","","NAME_Manakosten","",""
"Content/Story/Text.d:390","Koszt mana (maks.):","","","","NAME_ManakostenMax","",""
"Content/Story/Text.d:392","Mana/sek.","","","","NAME_ManaPerSec","",""
"Content/Story/Text.d:393","Czas trwania (min.):","","","","NAME_Duration","",""
"Content/Story/Text.d:394","Wymagana mana:","","","","NAME_Mana_needed","",""
"Content/Story/Text.d:396","Wymagana siła:","","","","NAME_Str_needed","",""
"Content/Story/Text.d:397","Wymagana zręczność:","","","","NAME_Dex_needed","",""
"Content/Story/Text.d:399","Zaklęcie odnawialne","","","","NAME_Spell_Load","",""
"Content/Story/Text.d:400","Zaklęcie inwestycyjne","","","","NAME_Spell_Invest","",""
"Content/Story/Text.d:401","Obr. Broń","","","","NAME_Dam_Edge","",""
"Content/Story/Text.d:402","Obr. Pociski","","","","NAME_Dam_Point","",""
"Content/Story/Text.d:403","Obr. Ogień","","","","NAME_Dam_Fire","",""
"Content/Story/Text.d:405","Obr. Magia","","","","NAME_Dam_Magic","",""
"Content/Story/Text.d:406","Obr. Burza","","","","NAME_Dam_Fly","",""
"Content/Story/Text.d:407","Obrażenia:","","","","NAME_Damage","",""
"Content/Story/Text.d:409","/mana:","","","","NAME_PerMana","",""
"Content/Story/Text.d:410","Obrażenia/sek.:","","","","NAME_DamagePerSec","",""
"Content/Story/Text.d:411","Ochrona przed bronią:","","","","NAME_Prot_Edge","",""
"Content/Story/Text.d:412","Ochrona przed pociskami:","","","","NAME_Prot_Point","",""
"Content/Story/Text.d:414","Ochrona przed ogniem:","","","","NAME_Prot_Fire","",""
"Content/Story/Text.d:415","Ochrona przed magią:","","","","NAME_Prot_Magic","",""
"Content/Story/Text.d:417","Bonus PŻ:","","","","NAME_Bonus_HP","",""
"Content/Story/Text.d:418","Bonus mana:","","","","NAME_Bonus_Mana","",""
"Content/Story/Text.d:420","Bonus do maks. PŻ:","","","","NAME_Bonus_HpMax","",""
"Content/Story/Text.d:421","Bonus do maks. mana:","","","","NAME_Bonus_ManaMax","",""
"Content/Story/Text.d:423","Bonus do zręczności:","","","","NAME_Bonus_Dex","",""
"Content/Story/Text.d:424","Bonus do siły:","","","","NAME_Bonus_Str","",""
"Content/Story/Text.d:426","Broń jednoręczna","","","","NAME_OneHanded","",""
"Content/Story/Text.d:428","Broń dwuręczna","","","","NAME_TwoHanded","",""
"Content/Story/Text.d:431","Uzdrowienie/mana:","","","","NAME_HealingPerMana","",""
"Content/Story/Text.d:432","Siła +","","","","NAME_BuyAttributeSTR","",""
"Content/Story/Text.d:434","Zręczność +","","","","NAME_BuyAttributeDEX","",""
"Content/Story/Text.d:434","Mana +","","","","NAME_BuyAttributeMAN","",""
"Content/Story/Text.d:438","Doświadczenie +","","","","NAME_XPGained","",""
"Content/Story/Text.d:442","Kolejny poziom!","","","","NAME_LevelUp","",""
"Content/Story/Text.d:445","Nowy zapis w dzienniku","","","","NAME_NewLogEntry","",""
"Content/Story/Text.d:451","(Nieznane)-","","","","_STR_INVALID","",""
"Content/Story/Text.d:452","PŻ","","","","_STR_ATTRIBUTE_HITPOINTS","",""
"Content/Story/Text.d:453","Maks. PŻ","","","","_STR_ATTRIBUTE_HITPOINTS_MAX","",""
"Content/Story/Text.d:454","pkt. Many","","","","_STR_ATTRIBUTE_MANA","",""
"Content/Story/Text.d:455","pkt. Maks. Many","","","","_STR_ATTRIBUTE_MANA_MAX","",""
"Content/Story/Text.d:456","pkt. Siły","","","","_STR_ATTRIBUTE_STRENGTH","",""
"Content/Story/Text.d:458","pkt. Zręczności","","","","_STR_ATTRIBUTE_DEXTERITY","",""
"Content/Story/Text.d:458","kręgu","","","","_STR_ATTRIBUTE_MAGIC_CIRCLE","",""
"Content/Story/Text.d:461","Brakuje ci ","","","","_STR_CANNOTUSE_PRE_PLAYER","",""
"Content/Story/Text.d:464"," magii","","","","_STR_CANNOTUSE_LEVELS","",""
"Content/Story/Text.d:464"," by użyć tego przedmiotu.","","","","_STR_CANNOTUSE_POST","",""
"Content/Story/Text.d:469",") brakuje ","","","","_STR_CANNOTUSE_POST_NPC","",""
"Content/Story/Text.d:471","Brak klucza lub wytrycha.","","","","_STR_MESSAGE_INTERACT_NO_KEY","",""
"Content/Story/Text.d:472","Brzmi nieźle.","","","","_STR_MESSAGE_PICKLOCK_SUCCESS","",""
"Content/Story/Text.d:472","Zamek został otwarty.","","","","_STR_MESSAGE_PICKLOCK_UNLOCK","",""
"Content/Story/Text.d:475","Cholera... Trzeba zacząć od początku.","","","","_STR_MESSAGE_PICKLOCK_FAILURE","",""
"Content/Story/Text.d:476","Wytrych pękł.","","","","_STR_MESSAGE_PICKLOCK_BROKEN","",""
"Content/Story/Text.d:478","Dźwignia ani drgnie!","","","","_STR_MESSAGE_OCLEVER_STUCKS","",""
"Content/Story/Text.d:480","Statuetka przesuwa dźwignię.","","","","_STR_MESSAGE_OCLEVER_MOVES","",""
"Content/Story/Text.d:481","Kołowrót się zaciął!","","","","_STR_MESSAGE_WHEEL_STUCKS","",""
"Content/Story/Text.d:482"," przedmiot oddany!","","","","_STR_MESSAGE_ITEM_GIVEN","",""
"Content/Story/Text.d:484"," przedmiot otrzymany!","","","","_STR_MESSAGE_ITEM_TAKEN","",""
"Content/Story/Text.d:485","Przedmioty oddane: ","","","","_STR_MESSAGE_ITEMS_GIVEN","",""
"Content/Story/Text.d:486","Przedmioty otrzymane: ","","","","_STR_MESSAGE_ITEMS_TAKEN","",""
"Content/Story/Text.d:488","Bryłki oddane: ","","","","_STR_MESSAGE_ORE_GIVEN","",""
"Content/Story/Text.d:489","Bryłki otrzymane: ","","","","_STR_MESSAGE_ORE_TAKEN","",""
"Content/Story/Text.d:492","Twoje dobra nie są tyle warte.","","","","_STR_MESSAGE_TRADE_FAILURE","",""
"Content/Story/Text.d:496","Warunek przyjęcia: Poziom ","","","","_STR_MESSAGE_Joincamp","",""
"Content/Story/Text.d:498","nie może zostać okradziony.","","","","_STR_MESSAGE_CANNOTSTEAL","",""
"Content/Story/Text.d:534"," bryłek rudy)","","","","NAME_BuyArmorPostfix","",""
"Content/Story/Text.d:537"," bryłek rudy, ","","","","NAME_LearnMidfix","",""
"Content/Story/Text.d:538"," pkt. umiejętności)","","","","NAME_LearnPostfixS","",""
"Content/Story/Text.d:539"," pkt. umiejętności)","","","","NAME_LearnPostfixP","",""
"Content/Story/Text.d:540","Siła +1","","","","NAME_LearnStrength_1","",""
"Content/Story/Text.d:542","Siła +5","","","","NAME_LearnStrength_5","",""
"Content/Story/Text.d:543","Siła +10","","","","NAME_LearnStrength_10","",""
"Content/Story/Text.d:544","Siła +20","","","","NAME_LearnStrength_20","",""
"Content/Story/Text.d:545","Zręczność +1","","","","NAME_LearnDexterity_1","",""
"Content/Story/Text.d:547","Zręczność +5","","","","NAME_LearnDexterity_5","",""
"Content/Story/Text.d:548","Zręczność +10","","","","NAME_LearnDexterity_10","",""
"Content/Story/Text.d:550","Zręczność +20","","","","NAME_LearnDexterity_20","",""
"Content/Story/Text.d:552","Mana +1","","","","NAME_LearnMana_1","",""
"Content/Story/Text.d:552","Mana +5","","","","NAME_LearnMana_5","",""
"Content/Story/Text.d:553","Mana +10","","","","NAME_LearnMana_10","",""
"Content/Story/Text.d:554","Mana +20","","","","NAME_LearnMana_20","",""
"Content/Story/Text.d:555","Broń jednoręczna, poziom 1","","","","NAME_Learn1h_1","",""
"Content/Story/Text.d:557","Broń jednoręczna, poziom 2","","","","NAME_Learn1h_2","",""
"Content/Story/Text.d:558","Broń dwuręczna, poziom 1","","","","NAME_Learn2h_1","",""
"Content/Story/Text.d:559","Broń dwuręczna, poziom 2","","","","NAME_Learn2h_2","",""
"Content/Story/Text.d:560","Łuk, poziom 1","","","","NAME_LearnBow_1","",""
"Content/Story/Text.d:562","Łuk, poziom 2","","","","NAME_LearnBow_2","",""
"Content/Story/Text.d:563","Kusza, poziom 1","","","","NAME_LearnCrossbow_1","",""
"Content/Story/Text.d:564","Kusza, poziom 2","","","","NAME_LearnCrossbow_2","",""
"Content/Story/Text.d:565","Pierwszy krąg magii","","","","NAME_LearnMage_1","",""
"Content/Story/Text.d:566","Drugi krąg magii","","","","NAME_LearnMage_2","",""
"Content/Story/Text.d:567","Trzeci krąg magii","","","","NAME_LearnMage_3","",""
"Content/Story/Text.d:569","Czwarty krąg magii","","","","NAME_LearnMage_4","",""
"Content/Story/Text.d:570","Piąty krąg magii","","","","NAME_LearnMage_5","",""
"Content/Story/Text.d:571","Szósty krąg magii","","","","NAME_LearnMage_6","",""
"Content/Story/Text.d:572","Kradzież, poziom 1","","","","NAME_LearnPickpocket_1","",""
"Content/Story/Text.d:574","Kradzież, poziom 2","","","","NAME_LearnPickpocket_2","",""
"Content/Story/Text.d:575","Otwieranie zamków, poziom 1","","","","NAME_LearnPicklock_1","",""
"Content/Story/Text.d:578","Otwieranie zamków, poziom 2","","","","NAME_LearnPicklock_2","",""
"Content/Story/Text.d:579","Akrobatyka","","","","NAME_LearnAcrobat","",""
"Content/Story/Text.d:580","Skradanie się","","","","NAME_LearnSneak","",""
"Content/Story/Text.d:581","Siła +","","","","NAME_RaiseStrength","",""
"Content/Story/Text.d:583","Zręczność +","","","","NAME_RaiseDexterity","",""
"Content/Story/Text.d:583","Siła i Zręczność +","","","","NAME_RaiseStrDex","",""
"Content/Story/Text.d:585","Maksymalna mana +","","","","NAME_RaiseManaMax","",""
"Content/Story/Text.d:586","Maksymalne PŻ +","","","","NAME_RaiseHealthMax","",""
"Content/Story/Text.d:587","Mistrzu, chciałbym nosić szatę Arcymaga Ognia.","","","","NAME_CorristoHighRobe","",""
"Content/Story/Text.d:588","Szata Arcymaga","","","","NAME_SaturasHighRobe","",""
"Content/Story/Text.d:589","Ciężka Zbroja Cienia. Broń 40, Pociski 5, Ogień 20","","","","NAME_DiegoHeavyShadows","",""
"Content/Story/Text.d:590","Ciężka Zbroja Strażnika. Broń 70, Pociski 10, Ogień 35","","","","NAME_StoneHeavyGuards","",""
"Content/Story/Text.d:591","Zbroja Strażnika. Broń 55, Pociski 10, Ogień 25","","","","NAME_StoneGuards","",""
"Content/Story/Text.d:592","Pancerz Szkodnika. Broń 35, Pociski 5, Ogień 15","","","","NAME_WolfBandits","",""
"Content/Story/Text.d:593","Ciężki Pancerz Szkodnika. Broń 40, Pociski 5, Ogień 20","","","","NAME_WolfHeavyBandits","",""
"Content/Story/Text.d:594","Pancerz Najemnika. Broń 55, Pociski 10, Ogień 25","","","","NAME_LeeMercs","",""
"Content/Story/Text.d:596","Ciężki Pancerz Najemnika. Broń 70, Pociski 10, Ogień 35","","","","NAME_LeeHeavyMercs","",""
"Content/Story/Text.d:597","Lekkie Spodnie Kopacza. Broń 10, Ogień 5","","","","NAME_FiskLightDiggers","",""
"Content/Story/Text.d:598","Spodnie Kopacza. Broń 15, Ogień 5","","","","NAME_FiskDiggers","",""
"Content/Story/Text.d:603","Ciężka Zbroja Świątynna. Broń 70, Pociski 10, Ogień 35","","","","NAME_GorNaTothHeavyTpl","",""
"Content/Story/Text.d:604","Zbroja Świątynna. Broń 55, Pociski 10, Ogień 25","","","","NAME_GorNaTothTpl","",""
"Content/Story/Text.d:605","Przepaska. Broń 15, Ogień 10","","","","NAME_TorwachenPsiRock","",""
"Content/Story/Text.d:619","Część zmian wejdzie w życie po zrestartowaniu komputera.","","","","MENU_TEXT_NEEDS_RESTART","",""
"Content/Story/Text.d:627","Przyjmij","","","","STR_INFO_TRADE_ACCEPT","",""
"Content/Story/Text.d:628","Odrzuć","","","","STR_INFO_TRADE_RESET","",""
"Content/Story/Text.d:629","WSTECZ","","","","STR_INFO_TRADE_EXIT","",""
"Content/Story/Text.d:630","Badenixe","","","","STR_BADENIXE","",""
"Content/Story/Text.d:632","Rozdział 1","","","","KapWechsel_1","",""
"Content/Story/Text.d:633","Witamy w Kolonii!","","","","KapWechsel_1_Text","",""
"Content/Story/Text.d:634","Rozdział 2","","","","KapWechsel_2","",""
"Content/Story/Text.d:635","Gniazdo pełzaczy","","","","KapWechsel_2_Text","",""
"Content/Story/Text.d:636","Rozdział 3","","","","KapWechsel_3","",""
"Content/Story/Text.d:637","Starożytna magia","","","","KapWechsel_3_Text","",""
"Content/Story/Text.d:638","Rozdział 4","","","","KapWechsel_4","",""
"Content/Story/Text.d:640","Xardas","","","","KapWechsel_4_Text","",""
"Content/Story/Text.d:641","Rozdział 5","","","","KapWechsel_5","",""
"Content/Story/Text.d:642","Strażnicy portalu","","","","KapWechsel_5_Text","",""
"Content/Story/Text.d:643","Rozdział 6","","","","KapWechsel_6","",""
"Content/Story/Text.d:644","Leże Śniącego","","","","KapWechsel_6_Text","",""
"Content/Story/Text.d:645","Rozwinięta umiejętność: ","Улучшен навык: «{SkillName}»","","","UI_Notification_SkillIncreasedFormat","",""
"Content/Story/Text.d:645","Broń jednoręczna","Одноручн. оружие","","","Skill_Melee_OneHanded","",""
"Content/Story/Text.d:645","Śmieć","Мусор","","","Item_Junk","",""
